file,params,prop,type,n,a,repeat,error,time_VI,iters_VI,dist_VI,time_VIGS,iters_VIGS,dist_VIGS,time_RVI,iters_RVI,dist_RVI,time_PI1,iters_PI1,dist_PI1,time_PIGS1,iters_PIGS1,dist_PIGS1,time_PI2,iters_PI2,dist_PI2,time_PIGS2,iters_PIGS2,dist_PIGS2,time_PI3,iters_PI3,dist_PI3,time_PIGS3,iters_PIGS3,dist_PIGS3
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,4,,39.01625,218351,9.99986e-09,19.43125,109226,9.99986e-09,,,,24.9798,109100,9.99986e-09,16.08417,69954,9.86543e-09,24.23582,101927,9.99986e-09,15.63262,67264,9.76481e-09,15.32034,25835,9.99986e-09,8.36608,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,5,,38.99857,218351,9.99986e-09,19.36632,109226,9.99986e-09,,,,25.10741,109100,9.99986e-09,16.17508,69954,9.86543e-09,24.10787,101927,9.99986e-09,15.63313,67264,9.76481e-09,15.21086,25835,9.99986e-09,8.38483,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,6,,38.9133,218351,9.99986e-09,19.39266,109226,9.99986e-09,,,,25.18343,109100,9.99986e-09,16.3387,69954,9.86543e-09,24.19833,101927,9.99986e-09,15.93833,67264,9.76481e-09,15.44383,25835,9.99986e-09,8.46814,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,7,,39.61467,218351,9.99986e-09,19.56887,109226,9.99986e-09,,,,25.36721,109100,9.99986e-09,16.40609,69954,9.86543e-09,24.18622,101927,9.99986e-09,15.76457,67264,9.76481e-09,15.30406,25835,9.99986e-09,8.32948,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,8,,39.06875,218351,9.99986e-09,19.33091,109226,9.99986e-09,,,,25.02467,109100,9.99986e-09,16.09462,69954,9.86543e-09,24.03038,101927,9.99986e-09,15.65435,67264,9.76481e-09,15.22451,25835,9.99986e-09,8.33211,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,9,,38.64194,218351,9.99986e-09,19.12845,109226,9.99986e-09,,,,24.7543,109100,9.99986e-09,16.08631,69954,9.86543e-09,24.00851,101927,9.99986e-09,15.57659,67264,9.76481e-09,15.22315,25835,9.99986e-09,8.31969,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,10,,38.86709,218351,9.99986e-09,19.34521,109226,9.99986e-09,,,,24.90133,109100,9.99986e-09,16.05222,69954,9.86543e-09,24.07283,101927,9.99986e-09,15.59471,67264,9.76481e-09,15.23623,25835,9.99986e-09,8.34037,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,11,,39.18654,218351,9.99986e-09,19.46708,109226,9.99986e-09,,,,25.1772,109100,9.99986e-09,16.09602,69954,9.86543e-09,24.1992,101927,9.99986e-09,15.71784,67264,9.76481e-09,15.24922,25835,9.99986e-09,8.35452,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,12,,39.05729,218351,9.99986e-09,19.38532,109226,9.99986e-09,,,,25.15867,109100,9.99986e-09,16.21865,69954,9.86543e-09,24.31725,101927,9.99986e-09,15.75963,67264,9.76481e-09,15.38206,25835,9.99986e-09,8.40201,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,13,,39.328,218351,9.99986e-09,19.75384,109226,9.99986e-09,,,,25.13501,109100,9.99986e-09,16.17772,69954,9.86543e-09,24.47585,101927,9.99986e-09,15.82473,67264,9.76481e-09,15.43409,25835,9.99986e-09,8.40338,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,14,,39.51218,218351,9.99986e-09,19.80949,109226,9.99986e-09,,,,25.34667,109100,9.99986e-09,16.40823,69954,9.86543e-09,24.69064,101927,9.99986e-09,15.86512,67264,9.76481e-09,15.51903,25835,9.99986e-09,8.37946,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,15,,39.70961,218351,9.99986e-09,19.63684,109226,9.99986e-09,,,,25.19325,109100,9.99986e-09,16.29044,69954,9.86543e-09,24.5191,101927,9.99986e-09,15.68317,67264,9.76481e-09,15.28054,25835,9.99986e-09,8.36196,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,16,,39.40125,218351,9.99986e-09,19.47416,109226,9.99986e-09,,,,25.12591,109100,9.99986e-09,16.17434,69954,9.86543e-09,24.2486,101927,9.99986e-09,15.51005,67264,9.76481e-09,15.14314,25835,9.99986e-09,8.27003,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,17,,38.72033,218351,9.99986e-09,19.21179,109226,9.99986e-09,,,,24.77495,109100,9.99986e-09,16.00211,69954,9.86543e-09,24.33316,101927,9.99986e-09,15.65031,67264,9.76481e-09,15.31752,25835,9.99986e-09,8.28383,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,18,,38.97386,218351,9.99986e-09,19.26855,109226,9.99986e-09,,,,25.05975,109100,9.99986e-09,16.11061,69954,9.86543e-09,24.39311,101927,9.99986e-09,15.55794,67264,9.76481e-09,15.2457,25835,9.99986e-09,8.41482,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,19,,39.2751,218351,9.99986e-09,19.51362,109226,9.99986e-09,,,,25.14151,109100,9.99986e-09,16.22577,69954,9.86543e-09,24.47905,101927,9.99986e-09,15.79818,67264,9.76481e-09,15.35056,25835,9.99986e-09,8.39338,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},c2,TotalRewardMDP,6160,3,20,,39.5698,218351,9.99986e-09,19.422,109226,9.99986e-09,,,,25.22419,109100,9.99986e-09,16.21419,69954,9.86543e-09,24.55547,101927,9.99986e-09,15.89813,67264,9.76481e-09,15.42409,25835,9.99986e-09,8.44836,18299,9.85413e-09
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,1,,87.9422,427031,9.99717e-09,,,,87.02972,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,2,,86.72676,427031,9.99717e-09,,,,87.10381,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,3,,87.42487,427031,9.99717e-09,,,,87.55059,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,4,,87.31717,427031,9.99717e-09,,,,86.83186,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,5,,87.0617,427031,9.99717e-09,,,,87.34008,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,6,,87.64327,427031,9.99717e-09,,,,86.88247,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,7,,87.12535,427031,9.99717e-09,,,,86.1554,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,8,,87.76087,427031,9.99717e-09,,,,86.51365,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,9,,87.34932,427031,9.99717e-09,,,,86.04709,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,10,,86.37839,427031,9.99717e-09,,,,86.57701,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,11,,87.58105,427031,9.99717e-09,,,,86.75023,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,12,,87.5375,427031,9.99717e-09,,,,86.61939,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,13,,87.31867,427031,9.99717e-09,,,,86.7459,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,14,,87.67773,427031,9.99717e-09,,,,87.11041,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,15,,88.09037,427031,9.99717e-09,,,,87.04454,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,16,,87.33752,427031,9.99717e-09,,,,86.99525,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,17,,87.75034,427031,9.99717e-09,,,,86.86492,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,18,,87.27402,427031,9.99717e-09,,,,86.74666,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,19,,87.14882,427031,9.99717e-09,,,,86.81436,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 48},steps_max,AverageMDP,6160,3,20,,87.30989,427031,9.99717e-09,,,,86.77478,427031,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,1,,59.32207,287801,9.99927e-09,28.83166,143959,9.99927e-09,,,,38.76225,143825,9.99927e-09,24.92854,92192,9.91663e-09,37.93231,136650,9.99927e-09,24.57018,89632,9.66486e-09,23.74787,35163,9.99927e-09,13.17938,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,2,,59.48058,287801,9.99927e-09,28.71326,143959,9.99927e-09,,,,38.71353,143825,9.99927e-09,24.88092,92192,9.91663e-09,37.73367,136650,9.99927e-09,24.39667,89632,9.66486e-09,23.69279,35163,9.99927e-09,13.11892,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,3,,59.63064,287801,9.99927e-09,28.72349,143959,9.99927e-09,,,,38.63166,143825,9.99927e-09,24.70441,92192,9.91663e-09,37.89119,136650,9.99927e-09,25.76535,89632,9.66486e-09,37.68671,35163,9.99927e-09,13.10621,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,4,,58.6922,287801,9.99927e-09,28.5681,143959,9.99927e-09,,,,38.48264,143825,9.99927e-09,24.63668,92192,9.91663e-09,37.77856,136650,9.99927e-09,24.2754,89632,9.66486e-09,23.68138,35163,9.99927e-09,13.0885,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,5,,58.99619,287801,9.99927e-09,28.81235,143959,9.99927e-09,,,,38.44882,143825,9.99927e-09,24.51632,92192,9.91663e-09,37.92374,136650,9.99927e-09,24.20376,89632,9.66486e-09,23.55418,35163,9.99927e-09,12.99775,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,6,,58.73942,287801,9.99927e-09,28.81155,143959,9.99927e-09,,,,38.49502,143825,9.99927e-09,24.69981,92192,9.91663e-09,37.66318,136650,9.99927e-09,24.3814,89632,9.66486e-09,23.50122,35163,9.99927e-09,13.09562,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,7,,58.78848,287801,9.99927e-09,28.88833,143959,9.99927e-09,,,,38.98968,143825,9.99927e-09,25.04204,92192,9.91663e-09,37.86143,136650,9.99927e-09,24.39927,89632,9.66486e-09,23.5291,35163,9.99927e-09,13.10779,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,8,,58.91137,287801,9.99927e-09,28.67698,143959,9.99927e-09,,,,38.90237,143825,9.99927e-09,25.03997,92192,9.91663e-09,37.65707,136650,9.99927e-09,24.49217,89632,9.66486e-09,23.54866,35163,9.99927e-09,13.05654,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,9,,59.02021,287801,9.99927e-09,28.81647,143959,9.99927e-09,,,,38.80142,143825,9.99927e-09,25.01088,92192,9.91663e-09,37.51877,136650,9.99927e-09,24.38933,89632,9.66486e-09,23.49718,35163,9.99927e-09,12.96246,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,10,,58.3013,287801,9.99927e-09,28.50749,143959,9.99927e-09,,,,38.6125,143825,9.99927e-09,24.86816,92192,9.91663e-09,37.46379,136650,9.99927e-09,24.57058,89632,9.66486e-09,23.65563,35163,9.99927e-09,13.15313,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,11,,58.60765,287801,9.99927e-09,28.80411,143959,9.99927e-09,,,,38.58132,143825,9.99927e-09,24.87007,92192,9.91663e-09,37.61946,136650,9.99927e-09,24.42613,89632,9.66486e-09,23.63799,35163,9.99927e-09,13.01951,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,12,,59.02127,287801,9.99927e-09,28.6794,143959,9.99927e-09,,,,38.80803,143825,9.99927e-09,24.75135,92192,9.91663e-09,37.92372,136650,9.99927e-09,24.59178,89632,9.66486e-09,23.45302,35163,9.99927e-09,12.92753,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,13,,58.65655,287801,9.99927e-09,28.57564,143959,9.99927e-09,,,,38.74048,143825,9.99927e-09,24.86946,92192,9.91663e-09,38.00577,136650,9.99927e-09,24.67211,89632,9.66486e-09,23.76616,35163,9.99927e-09,13.05708,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,14,,58.56476,287801,9.99927e-09,28.62996,143959,9.99927e-09,,,,38.52316,143825,9.99927e-09,24.74095,92192,9.91663e-09,37.44582,136650,9.99927e-09,24.33924,89632,9.66486e-09,23.65893,35163,9.99927e-09,13.10345,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,15,,58.41006,287801,9.99927e-09,28.35243,143959,9.99927e-09,,,,38.69799,143825,9.99927e-09,24.83033,92192,9.91663e-09,37.72135,136650,9.99927e-09,24.58166,89632,9.66486e-09,23.68626,35163,9.99927e-09,12.95399,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,16,,58.74116,287801,9.99927e-09,28.58134,143959,9.99927e-09,,,,38.88914,143825,9.99927e-09,24.81615,92192,9.91663e-09,37.82368,136650,9.99927e-09,24.45303,89632,9.66486e-09,23.66695,35163,9.99927e-09,12.99969,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,17,,58.69285,287801,9.99927e-09,28.51277,143959,9.99927e-09,,,,38.41892,143825,9.99927e-09,24.59293,92192,9.91663e-09,37.42661,136650,9.99927e-09,24.3965,89632,9.66486e-09,23.70322,35163,9.99927e-09,13.09848,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,18,,58.54433,287801,9.99927e-09,28.6399,143959,9.99927e-09,,,,38.6482,143825,9.99927e-09,24.6807,92192,9.91663e-09,37.78001,136650,9.99927e-09,24.33759,89632,9.66486e-09,23.7001,35163,9.99927e-09,12.98584,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,19,,58.57648,287801,9.99927e-09,28.78938,143959,9.99927e-09,,,,38.90561,143825,9.99927e-09,24.72718,92192,9.91663e-09,37.86087,136650,9.99927e-09,24.41313,89632,9.66486e-09,23.75936,35163,9.99927e-09,13.06269,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},c2,TotalRewardMDP,7184,3,20,,58.60257,287801,9.99927e-09,28.65144,143959,9.99927e-09,,,,38.63371,143825,9.99927e-09,24.76693,92192,9.91663e-09,37.46773,136650,9.99927e-09,24.30467,89632,9.66486e-09,23.58211,35163,9.99927e-09,12.96083,25221,9.9956e-09
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,1,,137.91642,579657,9.99717e-09,,,,137.43532,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,2,,138.03457,579657,9.99717e-09,,,,137.31264,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,3,,138.94007,579657,9.99717e-09,,,,138.0092,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,4,,138.47578,579657,9.99717e-09,,,,137.77786,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,5,,137.82096,579657,9.99717e-09,,,,136.85641,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,6,,137.26349,579657,9.99717e-09,,,,137.49579,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,7,,137.58263,579657,9.99717e-09,,,,137.18792,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,8,,137.7585,579657,9.99717e-09,,,,137.33186,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,9,,137.5452,579657,9.99717e-09,,,,137.09479,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,10,,137.67458,579657,9.99717e-09,,,,136.86629,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,11,,136.79643,579657,9.99717e-09,,,,136.76994,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,12,,136.69988,579657,9.99717e-09,,,,137.36525,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,13,,138.10523,579657,9.99717e-09,,,,136.62563,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,14,,137.67548,579657,9.99717e-09,,,,138.60094,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,15,,137.82408,579657,9.99717e-09,,,,136.89243,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,16,,137.74811,579657,9.99717e-09,,,,136.27175,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,17,,137.20531,579657,9.99717e-09,,,,136.64435,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,18,,137.4052,579657,9.99717e-09,,,,137.13061,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,19,,136.73348,579657,9.99717e-09,,,,136.8839,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 56},steps_max,AverageMDP,7184,3,20,,138.00608,579657,9.99717e-09,,,,137.77095,579657,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,1,,95.35309,365267,9.99905e-09,46.55205,182700,9.99905e-09,,,,58.66321,182558,9.99905e-09,37.83062,117242,9.94932e-09,57.43639,175383,9.99905e-09,36.8925,113704,9.64269e-09,35.53792,45923,9.99905e-09,19.66359,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,2,,94.0446,365267,9.99905e-09,45.57411,182700,9.99905e-09,,,,57.88999,182558,9.99905e-09,37.44678,117242,9.94932e-09,56.4285,175383,9.99905e-09,36.56182,113704,9.64269e-09,35.43065,45923,9.99905e-09,19.493,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,3,,93.37607,365267,9.99905e-09,45.67599,182700,9.99905e-09,,,,57.88284,182558,9.99905e-09,37.54339,117242,9.94932e-09,56.91669,175383,9.99905e-09,36.63258,113704,9.64269e-09,35.39632,45923,9.99905e-09,19.65783,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,4,,93.76373,365267,9.99905e-09,45.79381,182700,9.99905e-09,,,,58.01073,182558,9.99905e-09,37.34372,117242,9.94932e-09,56.63872,175383,9.99905e-09,36.5517,113704,9.64269e-09,35.44807,45923,9.99905e-09,19.63013,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,5,,93.66527,365267,9.99905e-09,45.71998,182700,9.99905e-09,,,,57.92577,182558,9.99905e-09,37.31617,117242,9.94932e-09,56.47071,175383,9.99905e-09,36.45069,113704,9.64269e-09,35.21421,45923,9.99905e-09,19.63652,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,6,,93.53096,365267,9.99905e-09,45.66617,182700,9.99905e-09,,,,57.84836,182558,9.99905e-09,37.4228,117242,9.94932e-09,56.83225,175383,9.99905e-09,36.50555,113704,9.64269e-09,35.24268,45923,9.99905e-09,19.4599,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,7,,93.32474,365267,9.99905e-09,45.51895,182700,9.99905e-09,,,,57.74298,182558,9.99905e-09,37.4101,117242,9.94932e-09,56.8058,175383,9.99905e-09,36.60346,113704,9.64269e-09,35.37255,45923,9.99905e-09,19.54991,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,8,,93.52405,365267,9.99905e-09,45.64389,182700,9.99905e-09,,,,57.8815,182558,9.99905e-09,37.54794,117242,9.94932e-09,56.74534,175383,9.99905e-09,36.46991,113704,9.64269e-09,35.45983,45923,9.99905e-09,19.6776,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,9,,93.60871,365267,9.99905e-09,45.88488,182700,9.99905e-09,,,,58.2078,182558,9.99905e-09,37.52217,117242,9.94932e-09,56.78231,175383,9.99905e-09,36.54781,113704,9.64269e-09,35.32098,45923,9.99905e-09,19.51986,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,10,,93.63945,365267,9.99905e-09,45.82418,182700,9.99905e-09,,,,57.90553,182558,9.99905e-09,37.55867,117242,9.94932e-09,56.64221,175383,9.99905e-09,36.54961,113704,9.64269e-09,35.32199,45923,9.99905e-09,19.62823,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,11,,93.91477,365267,9.99905e-09,45.80637,182700,9.99905e-09,,,,57.98379,182558,9.99905e-09,37.63621,117242,9.94932e-09,57.1537,175383,9.99905e-09,36.7861,113704,9.64269e-09,35.74945,45923,9.99905e-09,19.77073,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,12,,93.9118,365267,9.99905e-09,45.91118,182700,9.99905e-09,,,,58.57227,182558,9.99905e-09,37.72106,117242,9.94932e-09,57.41906,175383,9.99905e-09,36.88066,113704,9.64269e-09,35.8994,45923,9.99905e-09,19.81412,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,13,,94.42541,365267,9.99905e-09,45.88001,182700,9.99905e-09,,,,58.66483,182558,9.99905e-09,37.8499,117242,9.94932e-09,57.2706,175383,9.99905e-09,36.88874,113704,9.64269e-09,35.59301,45923,9.99905e-09,19.56164,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,14,,93.45483,365267,9.99905e-09,45.75973,182700,9.99905e-09,,,,58.08112,182558,9.99905e-09,37.59589,117242,9.94932e-09,57.10074,175383,9.99905e-09,36.80889,113704,9.64269e-09,35.39468,45923,9.99905e-09,19.61465,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,15,,93.71881,365267,9.99905e-09,45.86376,182700,9.99905e-09,,,,57.82098,182558,9.99905e-09,37.38744,117242,9.94932e-09,56.63988,175383,9.99905e-09,36.52988,113704,9.64269e-09,35.3837,45923,9.99905e-09,19.59908,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,16,,93.64493,365267,9.99905e-09,45.96811,182700,9.99905e-09,,,,58.09565,182558,9.99905e-09,37.59306,117242,9.94932e-09,56.78957,175383,9.99905e-09,36.80973,113704,9.64269e-09,35.63238,45923,9.99905e-09,19.62698,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,17,,93.5977,365267,9.99905e-09,45.91228,182700,9.99905e-09,,,,57.81631,182558,9.99905e-09,37.39918,117242,9.94932e-09,56.45529,175383,9.99905e-09,36.2736,113704,9.64269e-09,35.06913,45923,9.99905e-09,19.50577,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,18,,93.17541,365267,9.99905e-09,45.87044,182700,9.99905e-09,,,,58.09462,182558,9.99905e-09,37.60852,117242,9.94932e-09,56.8302,175383,9.99905e-09,36.84659,113704,9.64269e-09,35.50191,45923,9.99905e-09,19.78429,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,19,,93.83626,365267,9.99905e-09,45.58369,182700,9.99905e-09,,,,57.89191,182558,9.99905e-09,37.34873,117242,9.94932e-09,57.16823,175383,9.99905e-09,36.74711,113704,9.64269e-09,35.38847,45923,9.99905e-09,19.69693,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},c2,TotalRewardMDP,8208,3,20,,94.14249,365267,9.99905e-09,45.61708,182700,9.99905e-09,,,,58.39908,182558,9.99905e-09,37.55709,117242,9.94932e-09,56.94553,175383,9.99905e-09,36.59988,113704,9.64269e-09,35.31538,45923,9.99905e-09,19.51071,32710,9.736e-09
consensus.2.v1.jani,{'K': 64},steps_max,AverageMDP,8208,3,1,,209.7215,755411,9.99717e-09,,,,208.21866,755411,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 64},steps_max,AverageMDP,8208,3,2,,208.25447,755411,9.99717e-09,,,,207.17217,755411,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 64},steps_max,AverageMDP,8208,3,3,,208.89556,755411,9.99717e-09,,,,208.97713,755411,9.99717e-09,,,,,,,,,,,,,,,,,,
consensus.2.v1.jani,{'K': 64},steps_max,AverageMDP,8208,3,4,,212.97686,755411,9.99717e-09,,,,211.11954,755411,9.99717e-09,,,,,,,,,,,,,,,,,,
